Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Lonzo Ball,NOP,23,78,190,55,1747,42.0,49.0,3.6,3.4,-100.0,-100.0,23.0,29.0,170.0,208.0,83.0,81.0,74.0,63.0,395.6,1.1666666666666667,0.10857908847184987,0.10616784630940343,0.9444444444444444,0.3345070422535211,0.00910010111223458,-100.0,-100.0,-100.0,1.2608695652173914,0.08408408408408409,0.05813953488372093,1.223529411764706,0.09930715935334873,0.4297269969666329,0.9759036144578314,0.432258064516129,0.20980788675429726,0.8513513513513513,0.7186440677966102,0.1870576339737108
Lou Williams,ATL,34,73,175,66,1423,19.0,17.0,13.3,11.1,-100.0,-100.0,-100.0,-100.0,138.0,141.0,30.0,26.0,29.0,22.0,229.3,0.8947368421052632,0.5388739946380697,0.08286088094199738,0.8345864661654134,0.5563380281690141,0.05800261665939817,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0217391304347827,0.5427251732101617,0.6018316615787178,0.8666666666666667,0.6532258064516129,0.13083296990841692,0.7586206896551724,0.8508474576271187,0.1264718709114697
Louis King,SAC,22,79,205,6,85,-100.0,-100.0,2.5,2.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.5,-100.0,-100.0,-100.0,0.8,0.6161971830985915,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luguentz Dort,OKC,22,75,215,52,1543,35.0,29.0,3.3,2.7,-100.0,-100.0,19.0,23.0,142.0,139.0,74.0,81.0,64.0,73.0,337.3,0.8285714285714286,0.6300268096514745,0.10376519418914912,0.8181818181818182,0.5809859154929577,0.009783575452119773,-100.0,-100.0,-100.0,1.2105263157894737,0.1111111111111111,0.05632967684553809,0.9788732394366197,0.6535796766743649,0.42099021642454787,1.0945945945945945,0.22258064516129034,0.219389267714201,1.140625,0.2576271186440678,0.1897420693744441
Luka Doncic,DAL,22,79,230,66,2262,101.0,115.0,13.2,13.3,22.0,22.0,39.0,45.0,251.0,257.0,65.0,54.0,31.0,36.0,522.2,1.1386138613861385,0.13136729222520108,0.1934124856376867,1.0075757575757578,0.14084507042253522,0.025277671390271924,1.0,0.5440613026819924,0.04212945231711988,1.1538461538461537,0.16816816816816818,0.07468402910762159,1.0239043824701195,0.535796766743649,0.48065875143623127,0.8307692307692308,0.7064516129032258,0.12447338184603599,1.1612903225806452,0.2271186440677966,0.05936422826503255
Luka Samanic,SAS,21,82,227,33,308,17.0,19.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.0,25.0,-100.0,-100.0,-100.0,-100.0,36.0,1.1176470588235294,0.1447721179624665,0.4722222222222222,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3157894736842106,0.04157043879907621,0.5277777777777778,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luke Kennard,LAC,25,77,206,63,1232,29.0,26.0,1.5,1.3,10.0,15.0,13.0,14.0,118.0,131.0,46.0,50.0,30.0,43.0,247.5,0.896551724137931,0.5348525469168901,0.11717171717171718,0.8666666666666667,0.4859154929577465,0.006060606060606061,1.5,0.05363984674329502,0.04040404040404041,1.0769230769230769,0.25675675675675674,0.052525252525252523,1.1101694915254237,0.3140877598152425,0.4767676767676768,1.0869565217391304,0.24516129032258063,0.18585858585858586,1.4333333333333333,0.03728813559322034,0.12121212121212122
Luke Kornet,BOS,25,86,250,31,347,26.0,33.0,-100.0,-100.0,16.0,15.0,10.0,9.0,22.0,25.0,-100.0,-100.0,-100.0,-100.0,74.0,1.2692307692307692,0.045576407506702415,0.35135135135135137,-100.0,-100.0,-100.0,0.9375,0.6149425287356322,0.21621621621621623,0.9,0.5870870870870871,0.13513513513513514,1.1363636363636365,0.25057736720554274,0.2972972972972973,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malachi Flynn,TOR,23,73,175,47,928,18.0,10.0,3.6,2.9,-100.0,-100.0,10.0,10.0,143.0,131.0,15.0,7.0,14.0,14.0,203.6,0.5555555555555556,0.9463806970509383,0.08840864440078586,0.8055555555555555,0.5950704225352113,0.017681728880157174,-100.0,-100.0,-100.0,1.0,0.37537537537537535,0.049115913555992145,0.916083916083916,0.792147806004619,0.7023575638506876,0.4666666666666667,0.9725806451612903,0.07367387033398821,1.0,0.45932203389830506,0.068762278978389
Malcolm Brogdon,IND,28,77,229,56,1930,49.0,27.0,8.0,7.2,10.0,9.0,43.0,50.0,211.0,224.0,67.0,57.0,28.0,29.0,416.0,0.5510204081632653,0.9490616621983914,0.11778846153846154,0.9,0.4242957746478873,0.019230769230769232,0.9,0.6781609195402298,0.02403846153846154,1.1627906976744187,0.15315315315315314,0.10336538461538461,1.061611374407583,0.41570438799076215,0.5072115384615384,0.8507462686567164,0.6838709677419355,0.16105769230769232,1.0357142857142858,0.4271186440677966,0.0673076923076923
Malik Beasley,MIN,24,76,187,37,1214,13.0,9.0,2.5,2.0,-100.0,-100.0,23.0,23.0,84.0,85.0,66.0,58.0,27.0,25.0,215.5,0.6923076923076923,0.8672922252010724,0.060324825986078884,0.8,0.6161971830985915,0.01160092807424594,-100.0,-100.0,-100.0,1.0,0.37537537537537535,0.10672853828306264,1.0119047619047619,0.5658198614318707,0.38979118329466356,0.8787878787878788,0.6306451612903226,0.3062645011600928,0.9259259259259259,0.5847457627118644,0.12529002320185614
Malik Fitts,LAC,23,80,230,3,11,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malik Monk,CHA,23,75,200,42,878,11.0,8.0,1.8,1.3,-100.0,-100.0,-100.0,-100.0,123.0,123.0,19.0,29.0,13.0,8.0,167.8,0.7272727272727273,0.7935656836461126,0.06555423122765196,0.7222222222222222,0.7799295774647887,0.010727056019070322,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.605080831408776,0.733015494636472,1.5263157894736843,0.012903225806451613,0.11323003575685339,0.6153846153846154,0.9186440677966101,0.07747318235995232
Mamadi Diakite,MIL,24,81,228,14,141,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.0,12.0,-100.0,-100.0,-100.0,-100.0,19.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.631578947368421,0.9745958429561201,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marc Gasol,LAL,36,83,255,52,993,30.0,26.0,-100.0,-100.0,36.0,45.0,24.0,17.0,65.0,85.0,-100.0,-100.0,-100.0,-100.0,155.0,0.8666666666666667,0.5804289544235925,0.1935483870967742,-100.0,-100.0,-100.0,1.25,0.2164750957854406,0.23225806451612904,0.7083333333333334,0.8993993993993994,0.15483870967741936,1.3076923076923077,0.04849884526558892,0.41935483870967744,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marcus Morris Sr.,LAC,31,80,218,57,1502,57.0,55.0,0.7,0.5,11.0,16.0,28.0,22.0,141.0,164.0,24.0,24.0,17.0,15.0,278.7,0.9649122807017544,0.3914209115281501,0.20452099031216361,0.7142857142857143,0.8028169014084507,0.0025116612845353424,1.4545454545454546,0.06896551724137931,0.039468963042698244,0.7857142857142857,0.7987987987987988,0.1004664513814137,1.1631205673758864,0.19168591224018475,0.5059203444564048,1.0,0.38870967741935486,0.0861141011840689,0.8823529411764706,0.6745762711864407,0.06099748833871547
Marcus Smart,BOS,27,75,220,48,1581,30.0,21.0,3.2,3.0,15.0,14.0,40.0,29.0,160.0,138.0,44.0,48.0,27.0,22.0,319.2,0.7,0.853887399463807,0.09398496240601505,0.9375,0.3573943661971831,0.010025062656641605,0.9333333333333333,0.6206896551724138,0.04699248120300752,0.725,0.8768768768768769,0.12531328320802004,0.8625,0.8775981524249422,0.5012531328320802,1.0909090909090908,0.23387096774193547,0.13784461152882205,0.8148148148148148,0.7830508474576271,0.08458646616541354
Markelle Fultz,ORL,23,75,209,8,215,-100.0,-100.0,9.0,6.9,-100.0,-100.0,-100.0,-100.0,24.0,28.0,-100.0,-100.0,-100.0,-100.0,33.0,-100.0,-100.0,-100.0,0.7666666666666667,0.6901408450704225,0.2727272727272727,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1666666666666667,0.18706697459584296,0.7272727272727273,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Markieff Morris,LAL,31,81,245,61,1200,46.0,36.0,-100.0,-100.0,18.0,13.0,19.0,22.0,137.0,143.0,15.0,7.0,19.0,16.0,254.0,0.782608695652174,0.7184986595174263,0.18110236220472442,-100.0,-100.0,-100.0,0.7222222222222222,0.8773946360153256,0.07086614173228346,1.1578947368421053,0.15915915915915915,0.07480314960629922,1.0437956204379562,0.4676674364896074,0.5393700787401575,0.4666666666666667,0.9725806451612903,0.05905511811023622,0.8421052631578947,0.7372881355932204,0.07480314960629922
Markus Howard,DEN,22,70,175,37,205,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marques Bolden,CLE,23,82,249,6,29,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marquese Chriss,GSW,23,81,240,2,27,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marvin Bagley III,SAC,22,83,235,43,1112,69.0,93.0,-100.0,-100.0,16.0,22.0,39.0,47.0,118.0,106.0,16.0,15.0,16.0,21.0,274.0,1.3478260869565217,0.021447721179624665,0.2518248175182482,-100.0,-100.0,-100.0,1.375,0.11494252873563218,0.058394160583941604,1.205128205128205,0.12612612612612611,0.14233576642335766,0.8983050847457628,0.8210161662817552,0.4306569343065693,0.9375,0.5048387096774194,0.058394160583941604,1.3125,0.06949152542372881,0.058394160583941604
Mason Jones,PHI,22,76,200,32,334,-100.0,-100.0,1.6,1.4,-100.0,-100.0,-100.0,-100.0,27.0,28.0,-100.0,-100.0,-100.0,-100.0,28.6,-100.0,-100.0,-100.0,0.8749999999999999,0.4595070422535211,0.055944055944055944,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.037037037037037,0.4884526558891455,0.9440559440559441,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mason Plumlee,DET,31,83,254,56,1499,75.0,82.0,-100.0,-100.0,37.0,43.0,57.0,59.0,119.0,112.0,13.0,19.0,-100.0,-100.0,301.0,1.0933333333333333,0.18230563002680966,0.24916943521594684,-100.0,-100.0,-100.0,1.162162162162162,0.3371647509578544,0.12292358803986711,1.0350877192982457,0.32732732732732733,0.1893687707641196,0.9411764705882353,0.7424942263279446,0.3953488372093023,1.4615384615384615,0.02258064516129032,0.04318936877076412,-100.0,-100.0,-100.0
Matisse Thybulle,PHI,24,77,201,65,1298,43.0,34.0,-100.0,-100.0,13.0,17.0,21.0,14.0,132.0,124.0,57.0,49.0,61.0,55.0,327.0,0.7906976744186046,0.6997319034852547,0.13149847094801223,-100.0,-100.0,-100.0,1.3076923076923077,0.17049808429118773,0.039755351681957186,0.6666666666666666,0.9264264264264265,0.06422018348623854,0.9393939393939394,0.7505773672055427,0.4036697247706422,0.8596491228070176,0.6709677419354839,0.1743119266055046,0.9016393442622951,0.6338983050847458,0.18654434250764526
Matt Thomas,UTA,26,76,190,45,327,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Matthew Dellavedova,CLE,30,75,200,13,224,-100.0,-100.0,1.3,1.2,-100.0,-100.0,-100.0,-100.0,27.0,35.0,-100.0,-100.0,-100.0,-100.0,28.3,-100.0,-100.0,-100.0,0.923076923076923,0.38028169014084506,0.045936395759717315,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2962962962962963,0.053117782909930716,0.9540636042402827,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Maurice Harkless,SAC,28,79,220,37,772,23.0,43.0,0.6,0.7,-100.0,-100.0,26.0,24.0,124.0,126.0,25.0,23.0,21.0,21.0,219.6,1.8695652173913044,0.002680965147453083,0.10473588342440801,1.1666666666666667,0.040492957746478875,0.00273224043715847,-100.0,-100.0,-100.0,0.9230769230769231,0.53003003003003,0.11839708561020036,1.0161290322580645,0.5519630484988453,0.5646630236794171,0.92,0.5483870967741935,0.11384335154826958,1.0,0.45932203389830506,0.09562841530054646
Max Strus,MIA,25,77,215,39,507,20.0,22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,109.0,116.0,-100.0,-100.0,-100.0,-100.0,129.0,1.1,0.16621983914209115,0.15503875968992248,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0642201834862386,0.4110854503464203,0.8449612403100775,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Maxi Kleber,DAL,29,82,240,50,1341,94.0,76.0,-100.0,-100.0,28.0,24.0,58.0,71.0,158.0,139.0,21.0,17.0,24.0,30.0,383.0,0.8085106382978723,0.6675603217158177,0.2454308093994778,-100.0,-100.0,-100.0,0.8571428571428571,0.7471264367816092,0.0731070496083551,1.2241379310344827,0.1021021021021021,0.1514360313315927,0.879746835443038,0.8475750577367206,0.412532637075718,0.8095238095238095,0.7322580645161291,0.05483028720626632,1.25,0.13898305084745763,0.06266318537859007
Meyers Leonard,MIA,29,84,260,3,29,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mfiondu Kabengele,CLE,23,81,250,39,280,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,5.0,-100.0,-100.0,-100.0,-100.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5,0.9919168591224018,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Carter-Williams,ORL,29,77,190,31,800,22.0,23.0,4.0,2.6,13.0,7.0,10.0,8.0,96.0,107.0,32.0,21.0,23.0,20.0,200.0,1.0454545454545454,0.26005361930294907,0.11,0.65,0.8943661971830986,0.02,0.5384615384615384,0.9559386973180076,0.065,0.8,0.7612612612612613,0.05,1.1145833333333333,0.30484988452655887,0.48,0.65625,0.8806451612903226,0.16,0.8695652173913043,0.6915254237288135,0.115
Michael Porter Jr.,DEN,23,82,218,61,1912,41.0,28.0,0.7,0.8,28.0,23.0,24.0,22.0,243.0,260.0,45.0,55.0,52.0,41.0,433.7,0.6829268292682927,0.8766756032171582,0.09453539312889093,1.142857142857143,0.04753521126760563,0.0016140189070786258,0.8214285714285714,0.8045977011494253,0.06456075628314503,0.9166666666666666,0.5480480480480481,0.0553377910998386,1.0699588477366255,0.3972286374133949,0.5602951348858658,1.2222222222222223,0.08548387096774193,0.10375835831219737,0.7884615384615384,0.823728813559322,0.11989854738298364
Mikal Bridges,PHX,24,78,209,72,2348,64.0,62.0,0.4,0.4,23.0,22.0,41.0,46.0,192.0,198.0,80.0,78.0,65.0,65.0,465.4,0.96875,0.38337801608579086,0.13751611516974646,1.0,0.198943661971831,0.0008594757198109155,0.9565217391304348,0.578544061302682,0.04941985388912763,1.1219512195121952,0.19519519519519518,0.08809626128061883,1.03125,0.5080831408775982,0.4125483455092394,0.975,0.43870967741935485,0.17189514396218308,1.0,0.45932203389830506,0.13966480446927376
Mike Conley,UTA,33,73,175,51,1498,25.0,11.0,7.1,7.3,12.0,10.0,19.0,14.0,138.0,137.0,54.0,50.0,28.0,31.0,283.1,0.44,0.9785522788203753,0.08830801836806781,1.028169014084507,0.11619718309859155,0.025079477216531258,0.8333333333333334,0.7816091954022989,0.04238784881667255,0.7368421052631579,0.8648648648648649,0.06711409395973154,0.9927536231884058,0.628175519630485,0.4874602613917343,0.9259259259259259,0.5403225806451613,0.19074531967502648,1.1071428571428572,0.30847457627118646,0.09890498057223596
Mike James,BKN,30,73,175,13,236,-100.0,-100.0,4.0,2.8,-100.0,-100.0,-100.0,-100.0,26.0,17.0,-100.0,-100.0,-100.0,-100.0,30.0,-100.0,-100.0,-100.0,0.7,0.8257042253521126,0.13333333333333333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6538461538461539,0.9722863741339491,0.8666666666666667,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mike Muscala,OKC,29,82,240,35,645,19.0,20.0,-100.0,-100.0,20.0,25.0,23.0,21.0,40.0,38.0,-100.0,-100.0,-100.0,-100.0,102.0,1.0526315789473684,0.24664879356568364,0.18627450980392157,-100.0,-100.0,-100.0,1.25,0.2164750957854406,0.19607843137254902,0.9130434782608695,0.5630630630630631,0.22549019607843138,0.95,0.7217090069284064,0.39215686274509803,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mike Scott,PHI,32,79,237,51,852,20.0,15.0,-100.0,-100.0,17.0,21.0,30.0,19.0,62.0,61.0,13.0,14.0,10.0,16.0,152.0,0.75,0.7627345844504021,0.13157894736842105,-100.0,-100.0,-100.0,1.2352941176470589,0.23563218390804597,0.1118421052631579,0.6333333333333333,0.9519519519519519,0.19736842105263158,0.9838709677419355,0.6420323325635104,0.40789473684210525,1.0769230769230769,0.2564516129032258,0.08552631578947369,1.6,0.020338983050847456,0.06578947368421052
Miles Bridges,CHA,23,78,225,66,1932,59.0,54.0,0.8,0.8,23.0,14.0,49.0,62.0,285.0,284.0,37.0,38.0,26.0,16.0,479.8,0.9152542372881356,0.48525469168900803,0.12296790329303876,1.0,0.198943661971831,0.0016673614005835765,0.6086956521739131,0.9310344827586207,0.047936640266777825,1.2653061224489797,0.07807807807807808,0.10212588578574405,0.9964912280701754,0.6143187066974596,0.5939974989578991,1.027027027027027,0.34838709677419355,0.07711546477699041,0.6153846153846154,0.9186440677966101,0.054189245518966235
Mitchell Robinson,NYK,23,84,240,31,853,13.0,12.0,-100.0,-100.0,25.0,27.0,28.0,35.0,77.0,74.0,-100.0,-100.0,-100.0,-100.0,143.0,0.9230769230769231,0.467828418230563,0.09090909090909091,-100.0,-100.0,-100.0,1.08,0.4521072796934866,0.17482517482517482,1.25,0.0915915915915916,0.1958041958041958,0.961038961038961,0.6928406466512702,0.5384615384615384,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Miye Oni,UTA,23,77,206,54,519,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mo Bamba,ORL,23,84,231,46,725,19.0,23.0,-100.0,-100.0,21.0,23.0,32.0,35.0,50.0,47.0,-100.0,-100.0,-100.0,-100.0,122.0,1.2105263157894737,0.07104557640750671,0.1557377049180328,-100.0,-100.0,-100.0,1.0952380952380953,0.41762452107279696,0.1721311475409836,1.09375,0.23573573573573572,0.26229508196721313,0.94,0.7482678983833718,0.4098360655737705,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Monte Morris,DEN,26,74,183,47,1196,29.0,10.0,3.0,3.1,-100.0,-100.0,14.0,15.0,144.0,137.0,26.0,18.0,26.0,30.0,242.0,0.3448275862068966,0.9919571045576407,0.11983471074380166,1.0333333333333334,0.10915492957746478,0.012396694214876033,-100.0,-100.0,-100.0,1.0714285714285714,0.26576576576576577,0.05785123966942149,0.9513888888888888,0.7182448036951501,0.5950413223140496,0.6923076923076923,0.8451612903225807,0.10743801652892562,1.1538461538461537,0.23559322033898306,0.10743801652892562
Montrezl Harrell,LAL,27,79,240,69,1580,45.0,45.0,-100.0,-100.0,36.0,33.0,55.0,41.0,110.0,146.0,11.0,10.0,-100.0,-100.0,257.0,1.0,0.32439678284182305,0.17509727626459143,-100.0,-100.0,-100.0,0.9166666666666666,0.6513409961685823,0.14007782101167315,0.7454545454545455,0.8528528528528528,0.2140077821011673,1.3272727272727274,0.02771362586605081,0.4280155642023346,0.9090909090909091,0.5758064516129032,0.042801556420233464,-100.0,-100.0,-100.0
Moritz Wagner,ORL,24,83,245,45,722,13.0,9.0,-100.0,-100.0,24.0,19.0,23.0,31.0,64.0,52.0,-100.0,-100.0,-100.0,-100.0,124.0,0.6923076923076923,0.8672922252010724,0.10483870967741936,-100.0,-100.0,-100.0,0.7916666666666666,0.8275862068965517,0.1935483870967742,1.3478260869565217,0.03903903903903904,0.18548387096774194,0.8125,0.9260969976905312,0.5161290322580645,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Moses Brown,BOS,21,86,245,43,920,11.0,12.0,-100.0,-100.0,37.0,42.0,30.0,46.0,91.0,109.0,-100.0,-100.0,11.0,13.0,180.0,1.0909090909090908,0.1876675603217158,0.06111111111111111,-100.0,-100.0,-100.0,1.135135135135135,0.3716475095785441,0.20555555555555555,1.5333333333333334,0.0045045045045045045,0.16666666666666666,1.1978021978021978,0.13625866050808313,0.5055555555555555,-100.0,-100.0,-100.0,1.1818181818181819,0.20677966101694914,0.06111111111111111
Mychal Mulder,GSW,27,75,184,60,766,15.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,88.0,100.0,34.0,23.0,12.0,10.0,149.0,1.0,0.32439678284182305,0.10067114093959731,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1363636363636365,0.25057736720554274,0.5906040268456376,0.6764705882352942,0.8548387096774194,0.22818791946308725,0.8333333333333334,0.7542372881355932,0.08053691275167785
Myles Turner,IND,25,83,250,47,1455,61.0,66.0,-100.0,-100.0,59.0,51.0,43.0,42.0,118.0,127.0,-100.0,-100.0,-100.0,-100.0,281.0,1.0819672131147542,0.2037533512064343,0.21708185053380782,-100.0,-100.0,-100.0,0.864406779661017,0.7318007662835249,0.2099644128113879,0.9767441860465116,0.4264264264264264,0.15302491103202848,1.076271186440678,0.38799076212471134,0.4199288256227758,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Naji Marshall,NOP,23,79,220,32,700,20.0,22.0,0.9,0.5,-100.0,-100.0,15.0,10.0,56.0,53.0,37.0,45.0,29.0,28.0,157.9,1.1,0.16621983914209115,0.1266624445851805,0.5555555555555556,0.9507042253521126,0.005699810006333122,-100.0,-100.0,-100.0,0.6666666666666666,0.9264264264264265,0.09499683343888536,0.9464285714285714,0.73094688221709,0.35465484483850535,1.2162162162162162,0.0935483870967742,0.2343255224825839,0.9655172413793104,0.511864406779661,0.1836605446485117
Nassir Little,POR,21,77,220,48,640,22.0,24.0,0.4,0.4,-100.0,-100.0,-100.0,-100.0,74.0,81.0,21.0,24.0,12.0,11.0,129.4,1.0909090909090908,0.1876675603217158,0.17001545595054096,1.0,0.198943661971831,0.0030911901081916537,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0945945945945945,0.3418013856812933,0.5718701700154559,1.1428571428571428,0.17419354838709677,0.16228748068006182,0.9166666666666666,0.6084745762711864,0.0927357032457496
Nate Darling,CHA,22,78,200,7,26,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
