Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
Devin Booker,PHX,24,77,206,67,2270,209.0,177.0,300.0,341.0,6.5,6.7,-100.0,-100.0,77.0,83.0,190.0,194.0,113.0,109.0,55.0,78.0,184.0,180.0,15.0,23.0,1149.5,0.84688995215311,0.4759825327510917,0.18181818181818182,1.1366666666666667,0.5304136253041363,0.26098303610265333,1.0307692307692309,0.8908450704225352,0.005654632448890822,-100.0,-100.0,-100.0,1.077922077922078,0.821917808219178,0.06698564593301436,1.0210526315789474,0.548926014319809,0.1652892561983471,0.9646017699115044,0.5590551181102362,0.09830361026533276,1.4181818181818182,0.7784810126582279,0.04784688995215311,0.9782608695652174,0.5,0.16006959547629404,1.5333333333333334,0.9719101123595506,0.013049151805132666
Devin Cannady,ORL,25,74,183,8,74,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.0,17.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,13.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3076923076923077,0.964200477326969,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Devin Vassell,SAS,20,77,200,62,1056,-100.0,-100.0,69.0,75.0,0.7,0.7,-100.0,-100.0,-100.0,-100.0,158.0,151.0,28.0,29.0,16.0,22.0,-100.0,-100.0,10.0,10.0,281.7,-100.0,-100.0,-100.0,1.0869565217391304,0.4051094890510949,0.24494142705005326,1.0,0.8045774647887324,0.0024849130280440185,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9556962025316456,0.38663484486873506,0.5608803691870785,1.0357142857142858,0.6850393700787402,0.09939652112176074,1.375,0.6930379746835443,0.05679801206957757,-100.0,-100.0,-100.0,1.0,0.31273408239700373,0.03549875754348598
Devon Dotson,CHI,21,74,185,11,50,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Devontae Cacok,LAL,24,79,240,20,98,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Devonte' Graham,CHA,26,73,195,55,1659,58.0,59.0,135.0,153.0,4.4,3.2,13.0,3.0,-100.0,-100.0,242.0,321.0,30.0,25.0,-100.0,-100.0,59.0,58.0,-100.0,-100.0,541.4,1.0172413793103448,0.7729257641921398,0.10712966383450315,1.1333333333333333,0.5158150851581509,0.24935352789065388,0.7272727272727273,0.23591549295774647,0.008127077946065757,0.23076923076923078,0.014084507042253521,0.02401182120428519,-100.0,-100.0,-100.0,1.3264462809917354,0.9737470167064439,0.44698928703361657,0.8333333333333334,0.30708661417322836,0.05541189508681197,-100.0,-100.0,-100.0,0.9830508474576272,0.5102040816326531,0.10897672700406354,-100.0,-100.0,-100.0
Dewayne Dedmon,MIA,31,84,245,16,210,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,20.0,24.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,28.0,38.0,-100.0,-100.0,19.0,29.0,67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2,0.6666666666666666,0.29850746268656714,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3571428571428572,0.634493670886076,0.417910447761194,-100.0,-100.0,-100.0,1.5263157894736843,0.9644194756554307,0.2835820895522388
Didi Louzada,NOP,21,77,188,3,56,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dillon Brooks,MEM,25,79,225,67,1997,63.0,54.0,259.0,305.0,4.6,3.7,-100.0,-100.0,-100.0,-100.0,275.0,286.0,131.0,103.0,21.0,23.0,95.0,75.0,29.0,22.0,877.6,0.8571428571428571,0.4868995633187773,0.07178669097538742,1.1776061776061777,0.6180048661800487,0.29512306289881496,0.8043478260869567,0.40492957746478875,0.005241567912488605,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.04,0.5799522673031027,0.3133546034639927,0.7862595419847328,0.25196850393700787,0.14927073837739288,1.0952380952380953,0.19936708860759494,0.023928896991795807,0.7894736842105263,0.20918367346938777,0.10824977210574294,0.7586206896551724,0.07303370786516854,0.03304466727438468
Domantas Sabonis,IND,25,83,240,62,2231,59.0,61.0,168.0,194.0,0.2,0.2,234.0,248.0,260.0,219.0,148.0,135.0,35.0,16.0,154.0,203.0,-100.0,-100.0,103.0,114.0,1161.2,1.0338983050847457,0.7903930131004366,0.050809507406131584,1.1547619047619047,0.5644768856447688,0.14467791939373062,1.0,0.8045774647887324,0.0001722356183258698,1.0598290598290598,0.38497652582159625,0.20151567344126764,0.8423076923076923,0.273972602739726,0.22390630382363072,0.9121621621621622,0.2911694510739857,0.12745435756114365,0.45714285714285713,0.03937007874015748,0.03014123320702721,1.3181818181818181,0.5569620253164557,0.13262142611091973,-100.0,-100.0,-100.0,1.1067961165048543,0.5093632958801498,0.08870134343782293
Donovan Mitchell,UTA,24,73,215,53,1771,156.0,157.0,243.0,237.0,11.2,10.8,-100.0,-100.0,-100.0,-100.0,182.0,234.0,65.0,62.0,12.0,21.0,31.0,36.0,21.0,27.0,721.2,1.0064102564102564,0.7685589519650655,0.21630615640599,0.9753086419753086,0.23357664233576642,0.3369384359400998,0.9642857142857144,0.704225352112676,0.015529672767609538,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2857142857142858,0.9451073985680191,0.252357182473655,0.9538461538461539,0.5354330708661418,0.0901275651691625,1.75,0.990506329113924,0.016638935108153077,1.1612903225806452,0.7882653061224489,0.042983915696062115,1.2857142857142858,0.797752808988764,0.029118136439267885
Donta Hall,ORL,23,82,230,13,179,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,17.0,22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,16.0,-100.0,-100.0,16.0,16.0,43.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2941176470588236,0.8309859154929577,0.3953488372093023,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6,0.9525316455696202,0.23255813953488372,-100.0,-100.0,-100.0,1.0,0.31273408239700373,0.37209302325581395
Donte DiVincenzo,MIL,24,76,203,66,1815,18.0,12.0,156.0,145.0,2.1,1.8,16.0,23.0,-100.0,-100.0,189.0,200.0,50.0,49.0,46.0,48.0,37.0,37.0,39.0,34.0,553.1,0.6666666666666666,0.24017467248908297,0.03254384378954981,0.9294871794871795,0.17274939172749393,0.28204664617609837,0.8571428571428571,0.4753521126760563,0.003796781775447478,1.4375,0.9530516431924883,0.028927861146266498,-100.0,-100.0,-100.0,1.0582010582010581,0.6181384248210023,0.341710359790273,0.98,0.5669291338582677,0.0903995660820828,1.0434782608695652,0.1360759493670886,0.08316760079551618,1.0,0.5408163265306123,0.06689567890074127,0.8717948717948718,0.13857677902621723,0.07051166154402459
Dorian Finney-Smith,DAL,28,79,220,60,1921,-100.0,-100.0,84.0,105.0,0.4,0.4,29.0,36.0,-100.0,-100.0,263.0,289.0,12.0,8.0,36.0,52.0,12.0,14.0,48.0,55.0,484.4,-100.0,-100.0,-100.0,1.25,0.7773722627737226,0.17341040462427745,1.0,0.8045774647887324,0.0008257638315441784,1.2413793103448276,0.7652582159624414,0.05986787778695293,-100.0,-100.0,-100.0,1.0988593155893536,0.7016706443914081,0.5429397192402973,0.6666666666666666,0.16338582677165353,0.02477291494632535,1.4444444444444444,0.7974683544303798,0.07431874483897606,1.1666666666666667,0.798469387755102,0.02477291494632535,1.1458333333333333,0.5861423220973783,0.0990916597853014
Doug McDermott,IND,29,79,225,66,1619,-100.0,-100.0,109.0,153.0,0.3,0.3,13.0,13.0,-100.0,-100.0,156.0,159.0,165.0,181.0,107.0,168.0,119.0,118.0,49.0,68.0,718.3,-100.0,-100.0,-100.0,1.4036697247706422,0.9197080291970803,0.15174718084365865,1.0,0.8045774647887324,0.00041765279131282193,1.0,0.2934272300469484,0.018098287623555618,-100.0,-100.0,-100.0,1.0192307692307692,0.5465393794749404,0.21717945148266743,1.096969696969697,0.7913385826771654,0.22970903522205208,1.5700934579439252,0.9272151898734177,0.14896282890157317,0.9915966386554622,0.5204081632653061,0.16566894055408604,1.3877551020408163,0.9063670411985019,0.06821662258109426
Draymond Green,GSW,31,78,230,63,1982,10.0,2.0,107.0,79.0,0.8,0.7,51.0,63.0,22.0,14.0,142.0,107.0,-100.0,-100.0,72.0,71.0,14.0,13.0,25.0,23.0,443.8,0.2,0.010917030567685589,0.022532672374943667,0.7383177570093458,0.046228710462287104,0.24109959441189724,0.8749999999999999,0.5440140845070423,0.0018026137899954935,1.2352941176470589,0.7488262910798122,0.1149166291122127,0.6363636363636364,0.0958904109589041,0.04957187922487607,0.7535211267605634,0.12649164677804295,0.31996394772420006,-100.0,-100.0,-100.0,0.9861111111111112,0.0981012658227848,0.16223524109959442,0.9285714285714286,0.413265306122449,0.031545741324921134,0.92,0.18726591760299627,0.05633168093735917
Drew Eubanks,SAS,24,81,245,54,755,-100.0,-100.0,18.0,18.0,-100.0,-100.0,87.0,91.0,24.0,25.0,17.0,16.0,-100.0,-100.0,70.0,104.0,-100.0,-100.0,42.0,40.0,258.0,-100.0,-100.0,-100.0,1.0,0.2664233576642336,0.06976744186046512,-100.0,-100.0,-100.0,1.0459770114942528,0.36619718309859156,0.3372093023255814,1.0416666666666667,0.726027397260274,0.09302325581395349,0.9411764705882353,0.34009546539379476,0.06589147286821706,-100.0,-100.0,-100.0,1.4857142857142858,0.8386075949367089,0.2713178294573643,-100.0,-100.0,-100.0,0.9523809523809523,0.24344569288389514,0.16279069767441862
Duncan Robinson,MIA,27,79,215,72,2262,-100.0,-100.0,104.0,116.0,0.8,0.6,17.0,27.0,-100.0,-100.0,225.0,268.0,193.0,205.0,38.0,61.0,137.0,178.0,-100.0,-100.0,714.8,-100.0,-100.0,-100.0,1.1153846153846154,0.4659367396593674,0.1454952434247342,0.7499999999999999,0.28169014084507044,0.001119194180190263,1.588235294117647,0.9953051643192489,0.02378287632904309,-100.0,-100.0,-100.0,1.191111111111111,0.8544152744630071,0.3147733631785115,1.0621761658031088,0.7244094488188977,0.27000559597090096,1.605263157894737,0.9588607594936709,0.0531617235590375,1.2992700729927007,0.8877551020408163,0.19166200335758254,-100.0,-100.0,-100.0
Dwayne Bacon,ORL,25,78,221,72,1853,42.0,39.0,176.0,187.0,3.5,3.3,-100.0,-100.0,-100.0,-100.0,207.0,165.0,85.0,76.0,16.0,22.0,25.0,22.0,25.0,32.0,579.5,0.9285714285714286,0.6200873362445415,0.0724762726488352,1.0625,0.3467153284671533,0.30371009490940465,0.9428571428571428,0.6619718309859155,0.0060396893874029335,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7971014492753623,0.1575178997613365,0.3572044866264021,0.8941176470588236,0.40551181102362205,0.14667817083692838,1.375,0.6930379746835443,0.027610008628127698,0.88,0.34183673469387754,0.04314063848144953,1.28,0.7902621722846442,0.04314063848144953
Dwight Howard,PHI,35,82,265,69,1196,-100.0,-100.0,21.0,19.0,-100.0,-100.0,84.0,97.0,54.0,49.0,29.0,32.0,-100.0,-100.0,77.0,96.0,-100.0,-100.0,151.0,168.0,416.0,-100.0,-100.0,-100.0,0.9047619047619048,0.1435523114355231,0.05048076923076923,-100.0,-100.0,-100.0,1.1547619047619047,0.568075117370892,0.20192307692307693,0.9074074074074074,0.3972602739726027,0.12980769230769232,1.103448275862069,0.7159904534606205,0.06971153846153846,-100.0,-100.0,-100.0,1.2467532467532467,0.41455696202531644,0.18509615384615385,-100.0,-100.0,-100.0,1.1125827814569536,0.5168539325842697,0.3629807692307692
Dwight Powell,DAL,29,82,240,58,966,-100.0,-100.0,16.0,24.0,-100.0,-100.0,87.0,120.0,-100.0,-100.0,30.0,26.0,-100.0,-100.0,82.0,100.0,-100.0,-100.0,30.0,36.0,245.0,-100.0,-100.0,-100.0,1.5,0.9549878345498783,0.0653061224489796,-100.0,-100.0,-100.0,1.3793103448275863,0.9107981220657277,0.3551020408163265,-100.0,-100.0,-100.0,0.8666666666666667,0.2398568019093079,0.12244897959183673,-100.0,-100.0,-100.0,1.2195121951219512,0.37341772151898733,0.3346938775510204,-100.0,-100.0,-100.0,1.2,0.6722846441947565,0.12244897959183673
Dylan Windler,CLE,24,78,196,31,513,-100.0,-100.0,33.0,30.0,0.3,0.4,-100.0,-100.0,-100.0,-100.0,64.0,48.0,11.0,11.0,18.0,23.0,10.0,14.0,-100.0,-100.0,136.3,-100.0,-100.0,-100.0,0.9090909090909091,0.14841849148418493,0.24211298606016138,1.3333333333333335,0.9876760563380281,0.002201027146001467,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.75,0.12291169451073986,0.46955245781364635,1.0,0.6082677165354331,0.08070432868672046,1.2777777777777777,0.49841772151898733,0.13206162876008803,1.4,0.9285714285714286,0.07336757153338223,-100.0,-100.0,-100.0
E'Twaun Moore,PHX,32,75,191,27,389,-100.0,-100.0,21.0,14.0,1.5,1.3,-100.0,-100.0,-100.0,-100.0,45.0,40.0,14.0,15.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,81.5,-100.0,-100.0,-100.0,0.6666666666666666,0.025547445255474453,0.25766871165644173,0.8666666666666667,0.5176056338028169,0.018404907975460124,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8888888888888888,0.2553699284009546,0.5521472392638037,1.0714285714285714,0.7440944881889764,0.17177914110429449,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Ed Davis,MIN,32,81,218,23,299,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,15.0,15.0,-100.0,-100.0,24.0,24.0,39.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.11550632911392406,0.38461538461538464,-100.0,-100.0,-100.0,1.0,0.31273408239700373,0.6153846153846154
Edmond Sumner,IND,25,76,196,53,861,-100.0,-100.0,141.0,185.0,0.7,0.6,-100.0,-100.0,-100.0,-100.0,114.0,124.0,18.0,6.0,24.0,40.0,-100.0,-100.0,11.0,9.0,308.7,-100.0,-100.0,-100.0,1.3120567375886525,0.8467153284671532,0.456754130223518,0.8571428571428572,0.4876760563380282,0.0022675736961451248,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.087719298245614,0.6778042959427207,0.36929057337220605,0.3333333333333333,0.011811023622047244,0.05830903790087464,1.6666666666666667,0.9731012658227848,0.07774538386783285,-100.0,-100.0,-100.0,0.8181818181818182,0.11235955056179775,0.03563330093942339
Elfrid Payton,NYK,27,75,195,63,1484,31.0,24.0,89.0,91.0,5.5,4.5,-100.0,-100.0,-100.0,-100.0,165.0,130.0,18.0,17.0,38.0,36.0,-100.0,-100.0,42.0,42.0,388.5,0.7741935483870968,0.3231441048034934,0.07979407979407979,1.0224719101123596,0.30170316301703165,0.22908622908622908,0.8181818181818182,0.4225352112676056,0.014157014157014158,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7878787878787878,0.1515513126491647,0.4247104247104247,0.9444444444444444,0.515748031496063,0.04633204633204633,0.9473684210526315,0.08860759493670886,0.0978120978120978,-100.0,-100.0,-100.0,1.0,0.31273408239700373,0.10810810810810811
Elijah Bryant,MIL,26,77,210,1,32,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Elijah Hughes,UTA,23,77,215,18,64,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Enes Kanter,POR,29,82,250,72,1757,-100.0,-100.0,30.0,37.0,-100.0,-100.0,169.0,203.0,108.0,111.0,-100.0,-100.0,-100.0,-100.0,102.0,132.0,-100.0,-100.0,243.0,286.0,652.0,-100.0,-100.0,-100.0,1.2333333333333334,0.7493917274939172,0.046012269938650305,-100.0,-100.0,-100.0,1.2011834319526626,0.6713615023474179,0.25920245398773006,1.0277777777777777,0.6643835616438356,0.1656441717791411,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2941176470588236,0.5189873417721519,0.15644171779141106,-100.0,-100.0,-100.0,1.176954732510288,0.6479400749063671,0.3726993865030675
Eric Bledsoe,NOP,31,73,214,71,2112,26.0,25.0,171.0,171.0,3.3,2.7,-100.0,-100.0,-100.0,-100.0,312.0,321.0,83.0,77.0,19.0,27.0,16.0,14.0,15.0,19.0,645.3,0.9615384615384616,0.6921397379912664,0.040291337362467074,1.0,0.2664233576642336,0.2649930264993027,0.8181818181818182,0.4225352112676056,0.005113900511390051,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0288461538461537,0.5656324582338902,0.48349604834960486,0.927710843373494,0.46062992125984253,0.12862234619556795,1.4210526315789473,0.7879746835443038,0.02944366961103363,0.875,0.32908163265306123,0.024794669146133583,1.2666666666666666,0.7659176029962547,0.023245002324500233
Eric Gordon,HOU,32,75,215,27,789,50.0,47.0,65.0,59.0,5.1,5.6,-100.0,-100.0,-100.0,-100.0,117.0,121.0,31.0,35.0,-100.0,-100.0,37.0,51.0,-100.0,-100.0,305.1,0.94,0.6419213973799127,0.16388069485414616,0.9076923076923077,0.145985401459854,0.21304490331039003,1.0980392156862746,0.9295774647887324,0.01671583087512291,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0341880341880343,0.568019093078759,0.38348082595870203,1.1290322580645162,0.8346456692913385,0.10160603080957062,-100.0,-100.0,-100.0,1.3783783783783783,0.923469387755102,0.12127171419206817,-100.0,-100.0,-100.0
Eric Paschall,GSW,24,78,255,40,695,35.0,34.0,53.0,51.0,0.5,0.5,44.0,54.0,31.0,31.0,112.0,93.0,-100.0,-100.0,45.0,54.0,-100.0,-100.0,16.0,20.0,336.5,0.9714285714285714,0.7074235807860262,0.10401188707280833,0.9622641509433962,0.2141119221411192,0.1575037147102526,1.0,0.8045774647887324,0.0014858841010401188,1.2272727272727273,0.7276995305164319,0.13075780089153047,1.0,0.6198630136986302,0.09212481426448738,0.8303571428571429,0.20286396181384247,0.3328380386329866,-100.0,-100.0,-100.0,1.2,0.34810126582278483,0.1337295690936107,-100.0,-100.0,-100.0,1.25,0.7397003745318352,0.0475482912332838
Ersan Ilyasova,UTA,34,81,235,17,148,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Evan Fournier,BOS,28,79,205,42,1259,14.0,14.0,95.0,117.0,7.8999999999999995,7.199999999999999,-100.0,-100.0,-100.0,-100.0,130.0,157.0,83.0,93.0,16.0,21.0,100.0,105.0,-100.0,-100.0,445.9,1.0,0.7510917030567685,0.031397174254317116,1.231578947368421,0.7469586374695864,0.2130522538685804,0.9113924050632911,0.602112676056338,0.01771697690065037,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2076923076923076,0.8806682577565632,0.2915451895043732,1.1204819277108433,0.8188976377952756,0.1861403902220229,1.3125,0.5522151898734177,0.0358824848620767,1.05,0.625,0.2242655303879794,-100.0,-100.0,-100.0
Facundo Campazzo,DEN,30,70,195,65,1425,16.0,9.0,85.0,91.0,1.9,1.6,-100.0,-100.0,-100.0,-100.0,113.0,132.0,28.0,12.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,243.9,0.5625,0.13755458515283842,0.06560065600656007,1.0705882352941176,0.36496350364963503,0.34850348503485035,0.8421052631578948,0.4647887323943662,0.007790077900779007,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.168141592920354,0.8329355608591885,0.46330463304633046,0.42857142857142855,0.025590551181102362,0.11480114801148011,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Frank Jackson,DET,23,75,205,40,738,-100.0,-100.0,50.0,75.0,1.3,0.9,-100.0,-100.0,-100.0,-100.0,127.0,163.0,36.0,31.0,10.0,14.0,58.0,53.0,-100.0,-100.0,282.3,-100.0,-100.0,-100.0,1.5,0.9549878345498783,0.17711654268508678,0.6923076923076923,0.17077464788732394,0.004605030109812256,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2834645669291338,0.9403341288782816,0.4498760184201204,0.8611111111111112,0.3661417322834646,0.12752391073326247,1.4,0.7420886075949367,0.035423308537017355,0.9137931034482759,0.39285714285714285,0.20545518951470065,-100.0,-100.0,-100.0
Frank Kaminsky,PHX,28,84,240,47,715,-100.0,-100.0,23.0,19.0,-100.0,-100.0,78.0,87.0,32.0,30.0,82.0,89.0,-100.0,-100.0,44.0,55.0,-100.0,-100.0,16.0,17.0,275.0,-100.0,-100.0,-100.0,0.8260869565217391,0.08759124087591241,0.08363636363636363,-100.0,-100.0,-100.0,1.1153846153846154,0.47417840375586856,0.28363636363636363,0.9375,0.4794520547945205,0.11636363636363636,1.0853658536585367,0.6706443914081146,0.29818181818181816,-100.0,-100.0,-100.0,1.25,0.42563291139240506,0.16,-100.0,-100.0,-100.0,1.0625,0.41947565543071164,0.05818181818181818
Frank Mason III,ORL,27,71,190,4,79,-100.0,-100.0,-100.0,-100.0,3.0,1.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,3.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5,0.040492957746478875,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Frank Ntilikina,NYK,22,76,200,33,322,-100.0,-100.0,14.0,4.0,0.8,0.5,-100.0,-100.0,-100.0,-100.0,45.0,61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,59.8,-100.0,-100.0,-100.0,0.2857142857142857,0.0024330900243309003,0.23411371237458195,0.625,0.08098591549295775,0.013377926421404684,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3555555555555556,0.9785202863961814,0.7525083612040134,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Fred VanVleet,TOR,27,73,197,52,1899,81.0,53.0,198.0,218.0,6.8,6.4,-100.0,-100.0,-100.0,-100.0,199.0,217.0,70.0,59.0,-100.0,-100.0,73.0,76.0,11.0,12.0,638.8,0.654320987654321,0.22707423580786026,0.12680025046963056,1.101010101010101,0.4233576642335766,0.3099561678146525,0.9411764705882354,0.6584507042253521,0.010644959298685036,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0904522613065326,0.6825775656324582,0.3115216030056356,0.8428571428571429,0.33070866141732286,0.10958046336881654,-100.0,-100.0,-100.0,1.0410958904109588,0.6071428571428571,0.11427676894176582,1.0909090909090908,0.47191011235955055,0.017219787100814028
Freddie Gillespie,TOR,24,81,245,20,392,-100.0,-100.0,13.0,18.0,-100.0,-100.0,19.0,19.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,32.0,38.0,-100.0,-100.0,32.0,30.0,96.0,-100.0,-100.0,-100.0,1.3846153846153846,0.9051094890510949,0.13541666666666666,-100.0,-100.0,-100.0,1.0,0.2934272300469484,0.19791666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1875,0.33544303797468356,0.3333333333333333,-100.0,-100.0,-100.0,0.9375,0.21722846441947566,0.3333333333333333
