Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,off-screen_poss,off-screen_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,off-screen_ppp,off-screen_percentile,off-screen_freq
Luka Doncic,DAL,20,79,218,72,2318,71.0,62.0,13.2,13.3,22.0,18.0,61.0,59.0,254.0,262.0,53.0,52.0,53.0,34.0,527.2,0.8732394366197183,0.5197889182058048,0.13467374810318664,1.0075757575757578,0.14761904761904762,0.025037936267071317,0.8181818181818182,0.7655038759689923,0.041729893778452196,0.9672131147540983,0.4428969359331476,0.11570561456752655,1.031496062992126,0.45734597156398105,0.4817905918057663,0.9811320754716981,0.39389067524115756,0.10053110773899847,0.6415094339622641,0.9256965944272446,0.10053110773899847
Luke Kennard,DET,23,77,206,63,1437,23.0,17.0,1.5,1.3,-100.0,-100.0,35.0,35.0,116.0,94.0,47.0,41.0,52.0,60.0,274.5,0.7391304347826086,0.8218997361477572,0.08378870673952642,0.8666666666666667,0.5190476190476191,0.00546448087431694,-100.0,-100.0,-100.0,1.0,0.3607242339832869,0.12750455373406194,0.8103448275862069,0.9146919431279621,0.4225865209471767,0.8723404255319149,0.572347266881029,0.17122040072859745,1.1538461538461537,0.17182662538699692,0.1894353369763206
Luke Kornet,NYK,23,85,250,46,784,54.0,53.0,-100.0,-100.0,20.0,28.0,48.0,34.0,79.0,82.0,-100.0,-100.0,-100.0,-100.0,201.0,0.9814814814814815,0.29023746701846964,0.26865671641791045,-100.0,-100.0,-100.0,1.4,0.0755813953488372,0.09950248756218906,0.7083333333333334,0.8857938718662952,0.23880597014925373,1.0379746835443038,0.43838862559241704,0.39303482587064675,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Luol Deng,MIN,34,81,237,22,392,16.0,12.0,-100.0,-100.0,-100.0,-100.0,16.0,14.0,40.0,27.0,12.0,8.0,16.0,21.0,100.0,0.75,0.8007915567282322,0.16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.875,0.6434540389972145,0.16,0.675,0.985781990521327,0.4,0.6666666666666666,0.8762057877813505,0.12,1.3125,0.05572755417956656,0.16
Malachi Richardson,TOR,23,78,205,22,103,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malcolm Brogdon,MIL,26,77,229,64,1832,38.0,37.0,8.0,7.2,10.0,11.0,24.0,26.0,135.0,130.0,80.0,57.0,72.0,74.0,367.0,0.9736842105263158,0.3034300791556728,0.10354223433242507,0.9,0.4595238095238095,0.021798365122615803,1.1,0.32945736434108525,0.027247956403269755,1.0833333333333333,0.2116991643454039,0.0653950953678474,0.9629629629629629,0.6658767772511849,0.3678474114441417,0.7125,0.8392282958199357,0.21798365122615804,1.0277777777777777,0.3219814241486068,0.19618528610354224
Malcolm Miller,TOR,26,79,210,10,67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Malik Beasley,DEN,22,77,195,81,1879,47.0,44.0,2.5,2.0,12.0,7.0,37.0,35.0,162.0,187.0,54.0,56.0,72.0,94.0,386.5,0.9361702127659575,0.36939313984168864,0.12160413971539456,0.8,0.638095238095238,0.00646830530401035,0.5833333333333334,0.9437984496124031,0.031047865459249677,0.9459459459459459,0.4735376044568245,0.09573091849935317,1.154320987654321,0.14454976303317535,0.4191461836998706,1.037037037037037,0.2958199356913183,0.13971539456662355,1.3055555555555556,0.06811145510835913,0.18628719275549807
Malik Monk,CHA,21,75,200,73,1258,12.0,16.0,1.8,1.3,10.0,9.0,19.0,15.0,96.0,108.0,42.0,29.0,38.0,28.0,218.8,1.3333333333333333,0.023746701846965697,0.054844606946983544,0.7222222222222222,0.7904761904761904,0.008226691042047532,0.9,0.6627906976744186,0.04570383912248629,0.7894736842105263,0.7966573816155988,0.08683729433272394,1.125,0.20497630331753555,0.43875685557586835,0.6904761904761905,0.8585209003215434,0.1919561243144424,0.7368421052631579,0.848297213622291,0.17367458866544788
MarShon Brooks,MEM,30,77,200,29,387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,10.0,36.0,47.0,-100.0,-100.0,10.0,11.0,56.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.3607242339832869,0.17857142857142858,1.3055555555555556,0.037914691943127965,0.6428571428571429,-100.0,-100.0,-100.0,1.1,0.23529411764705882,0.17857142857142858
Marc Gasol,TOR,34,85,255,79,2436,60.0,49.0,-100.0,-100.0,69.0,64.0,82.0,67.0,116.0,109.0,-100.0,-100.0,12.0,7.0,339.0,0.8166666666666667,0.6477572559366754,0.17699115044247787,-100.0,-100.0,-100.0,0.927536231884058,0.624031007751938,0.20353982300884957,0.8170731707317073,0.754874651810585,0.24188790560471976,0.9396551724137931,0.7251184834123223,0.3421828908554572,-100.0,-100.0,-100.0,0.5833333333333334,0.9535603715170279,0.035398230088495575
Marcin Gortat,LAC,35,83,240,47,750,22.0,21.0,-100.0,-100.0,34.0,36.0,36.0,25.0,67.0,54.0,-100.0,-100.0,-100.0,-100.0,159.0,0.9545454545454546,0.3403693931398417,0.13836477987421383,-100.0,-100.0,-100.0,1.0588235294117647,0.39728682170542634,0.2138364779874214,0.6944444444444444,0.9011142061281338,0.22641509433962265,0.8059701492537313,0.919431279620853,0.42138364779874216,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marco Belinelli,SAS,33,77,210,79,1815,38.0,25.0,-100.0,-100.0,15.0,4.0,32.0,28.0,194.0,187.0,61.0,71.0,60.0,66.0,400.0,0.6578947368421053,0.9023746701846965,0.095,-100.0,-100.0,-100.0,0.26666666666666666,0.9961240310077519,0.0375,0.875,0.6434540389972145,0.08,0.9639175257731959,0.6635071090047393,0.485,1.1639344262295082,0.13504823151125403,0.1525,1.1,0.23529411764705882,0.15
Marcus Derrickson,GSW,23,79,249,11,67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marcus Morris Sr.,BOS,29,81,235,75,2091,95.0,78.0,0.7,0.5,17.0,20.0,59.0,58.0,199.0,216.0,33.0,38.0,36.0,38.0,439.7,0.8210526315789474,0.6385224274406333,0.21605640209233568,0.7142857142857143,0.8142857142857143,0.0015919945417329996,1.1764705882352942,0.22286821705426357,0.03866272458494428,0.9830508474576272,0.403899721448468,0.13418239708892427,1.085427135678392,0.3175355450236967,0.4525813054355242,1.1515151515151516,0.15434083601286175,0.07505117125312713,1.0555555555555556,0.2724458204334365,0.08187400500341142
Marcus Smart,BOS,25,76,220,80,2200,64.0,48.0,3.2,3.0,20.0,14.0,63.0,50.0,236.0,202.0,94.0,80.0,80.0,74.0,560.2,0.75,0.8007915567282322,0.11424491253123883,0.9375,0.38333333333333336,0.005712245626561942,0.7,0.8856589147286822,0.035701535166012134,0.7936507936507936,0.786908077994429,0.11245983577293822,0.8559322033898306,0.8791469194312796,0.4212781149589432,0.851063829787234,0.6237942122186495,0.16779721528025704,0.925,0.5139318885448917,0.14280614066404854
Mario Hezonja,NYK,24,80,225,58,1206,41.0,47.0,-100.0,-100.0,10.0,10.0,54.0,58.0,143.0,154.0,21.0,18.0,35.0,35.0,304.0,1.146341463414634,0.10290237467018469,0.13486842105263158,-100.0,-100.0,-100.0,1.0,0.47674418604651164,0.03289473684210526,1.0740740740740742,0.23119777158774374,0.17763157894736842,1.0769230769230769,0.3293838862559242,0.47039473684210525,0.8571428571428571,0.6028938906752411,0.06907894736842106,1.0,0.37770897832817335,0.11513157894736842
Markelle Fultz,ORL,21,76,200,19,427,-100.0,-100.0,9.0,6.9,-100.0,-100.0,-100.0,-100.0,28.0,31.0,25.0,29.0,-100.0,-100.0,62.0,-100.0,-100.0,-100.0,0.7666666666666667,0.7,0.14516129032258066,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1071428571428572,0.25,0.45161290322580644,1.16,0.14469453376205788,0.4032258064516129,-100.0,-100.0,-100.0
Markieff Morris,OKC,29,82,245,58,1271,46.0,26.0,-100.0,-100.0,11.0,8.0,51.0,43.0,117.0,133.0,11.0,10.0,11.0,9.0,247.0,0.5652173913043478,0.9525065963060686,0.1862348178137652,-100.0,-100.0,-100.0,0.7272727272727273,0.8546511627906976,0.044534412955465584,0.8431372549019608,0.7047353760445683,0.20647773279352227,1.1367521367521367,0.18009478672985782,0.47368421052631576,0.9090909090909091,0.5241157556270096,0.044534412955465584,0.8181818181818182,0.7383900928792569,0.044534412955465584
Marquese Chriss,CLE,21,82,240,43,499,11.0,16.0,-100.0,-100.0,-100.0,-100.0,13.0,19.0,33.0,37.0,-100.0,-100.0,-100.0,-100.0,57.0,1.4545454545454546,0.0079155672823219,0.19298245614035087,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4615384615384615,0.008356545961002786,0.22807017543859648,1.121212121212121,0.22511848341232227,0.5789473684210527,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Marvin Bagley III,SAC,20,83,234,62,1567,74.0,79.0,-100.0,-100.0,40.0,44.0,45.0,46.0,156.0,170.0,17.0,17.0,31.0,32.0,363.0,1.0675675675675675,0.17150395778364116,0.20385674931129477,-100.0,-100.0,-100.0,1.1,0.32945736434108525,0.11019283746556474,1.0222222222222221,0.31197771587743733,0.12396694214876033,1.0897435897435896,0.3080568720379147,0.4297520661157025,1.0,0.35691318327974275,0.046831955922865015,1.032258064516129,0.3188854489164087,0.08539944903581267
Marvin Williams,CHA,33,81,237,75,2133,70.0,71.0,-100.0,-100.0,28.0,24.0,88.0,92.0,242.0,286.0,28.0,28.0,17.0,19.0,473.0,1.0142857142857142,0.22559366754617413,0.14799154334038056,-100.0,-100.0,-100.0,0.8571428571428571,0.7248062015503876,0.05919661733615222,1.0454545454545454,0.27019498607242337,0.18604651162790697,1.1818181818181819,0.10900473933649289,0.5116279069767442,1.0,0.35691318327974275,0.05919661733615222,1.1176470588235294,0.21826625386996903,0.035940803382663845
Mason Plumlee,DEN,29,83,235,82,1731,99.0,97.0,-100.0,-100.0,30.0,30.0,73.0,76.0,176.0,177.0,13.0,9.0,24.0,15.0,415.0,0.9797979797979798,0.2955145118733509,0.2385542168674699,-100.0,-100.0,-100.0,1.0,0.47674418604651164,0.07228915662650602,1.0410958904109588,0.28133704735376047,0.17590361445783131,1.0056818181818181,0.5497630331753555,0.42409638554216866,0.6923076923076923,0.8553054662379421,0.03132530120481928,0.625,0.934984520123839,0.05783132530120482
Matthew Dellavedova,CLE,28,76,200,48,812,21.0,20.0,1.3,1.2,-100.0,-100.0,15.0,18.0,71.0,78.0,23.0,22.0,17.0,11.0,148.3,0.9523809523809523,0.34432717678100266,0.1416048550236008,0.923076923076923,0.4142857142857143,0.008766014834794335,-100.0,-100.0,-100.0,1.2,0.09192200557103064,0.10114632501685772,1.0985915492957747,0.2713270142180095,0.4787592717464598,0.9565217391304348,0.42765273311897106,0.15509103169251515,0.6470588235294118,0.9195046439628483,0.11463250168577208
Maurice Harkless,POR,26,81,220,60,1415,33.0,38.0,0.6,0.7,13.0,9.0,35.0,35.0,132.0,128.0,48.0,40.0,46.0,56.0,307.6,1.1515151515151516,0.10026385224274406,0.10728218465539661,1.1666666666666667,0.03571428571428571,0.0019505851755526656,0.6923076923076923,0.8953488372093024,0.04226267880364109,1.0,0.3607242339832869,0.11378413524057217,0.9696969696969697,0.6350710900473934,0.42912873862158646,0.8333333333333334,0.6655948553054662,0.15604681404421325,1.2173913043478262,0.10835913312693499,0.1495448634590377
Maxi Kleber,DAL,27,83,240,71,1502,120.0,109.0,-100.0,-100.0,19.0,21.0,69.0,63.0,146.0,131.0,22.0,25.0,28.0,14.0,404.0,0.9083333333333333,0.43535620052770446,0.297029702970297,-100.0,-100.0,-100.0,1.105263157894737,0.3178294573643411,0.04702970297029703,0.9130434782608695,0.575208913649025,0.1707920792079208,0.8972602739726028,0.8080568720379147,0.3613861386138614,1.1363636363636365,0.18167202572347266,0.054455445544554455,0.5,0.9845201238390093,0.06930693069306931
Melvin Frazier,ORL,22,78,200,10,44,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Meyers Leonard,POR,27,85,255,61,878,32.0,29.0,-100.0,-100.0,33.0,38.0,33.0,38.0,95.0,85.0,-100.0,-100.0,-100.0,-100.0,193.0,0.90625,0.4445910290237467,0.16580310880829016,-100.0,-100.0,-100.0,1.1515151515151516,0.26744186046511625,0.17098445595854922,1.1515151515151516,0.12952646239554316,0.17098445595854922,0.8947368421052632,0.8151658767772512,0.49222797927461137,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Beasley,LAL,30,81,235,26,277,11.0,15.0,-100.0,-100.0,-100.0,-100.0,10.0,8.0,39.0,46.0,-100.0,-100.0,-100.0,-100.0,60.0,1.3636363636363635,0.0158311345646438,0.18333333333333332,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8,0.7785515320334262,0.16666666666666666,1.1794871794871795,0.11137440758293839,0.65,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Carter-Williams,ORL,27,78,190,28,372,-100.0,-100.0,4.0,2.6,-100.0,-100.0,-100.0,-100.0,20.0,22.0,-100.0,-100.0,-100.0,-100.0,24.0,-100.0,-100.0,-100.0,0.65,0.9047619047619048,0.16666666666666666,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1,0.2665876777251185,0.8333333333333334,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Michael Kidd-Gilchrist,CHA,25,79,232,64,1179,41.0,32.0,-100.0,-100.0,14.0,11.0,63.0,50.0,142.0,131.0,34.0,31.0,18.0,15.0,312.0,0.7804878048780488,0.7480211081794196,0.13141025641025642,-100.0,-100.0,-100.0,0.7857142857142857,0.8081395348837209,0.04487179487179487,0.7936507936507936,0.786908077994429,0.20192307692307693,0.9225352112676056,0.7654028436018957,0.4551282051282051,0.9117647058823529,0.5209003215434084,0.10897435897435898,0.8333333333333334,0.7167182662538699,0.057692307692307696
Mikal Bridges,PHX,22,79,210,82,2417,80.0,81.0,0.4,0.4,13.0,20.0,78.0,70.0,190.0,230.0,77.0,67.0,95.0,97.0,533.4,1.0125,0.22955145118733508,0.14998125234345708,1.0,0.20476190476190476,0.0007499062617172854,1.5384615384615385,0.029069767441860465,0.024371953505811776,0.8974358974358975,0.6114206128133705,0.14623172103487064,1.2105263157894737,0.08530805687203792,0.35620547431571054,0.8701298701298701,0.5755627009646302,0.14435695538057744,1.0210526315789474,0.33436532507739936,0.17810273715785527
Mike Conley,MEM,31,73,175,70,2342,41.0,33.0,7.1,7.3,23.0,20.0,32.0,24.0,271.0,275.0,62.0,44.0,56.0,50.0,492.1,0.8048780487804879,0.6781002638522428,0.08331639910587278,1.028169014084507,0.11428571428571428,0.014427961796382848,0.8695652173913043,0.6918604651162791,0.046738467791099365,0.75,0.8384401114206128,0.06502743344848608,1.014760147601476,0.5165876777251185,0.5507010770168664,0.7096774193548387,0.8456591639871383,0.12599065230644177,0.8928571428571429,0.5990712074303406,0.11379800853485063
Mike Muscala,LAL,27,83,240,64,1306,95.0,81.0,-100.0,-100.0,21.0,26.0,67.0,61.0,122.0,145.0,19.0,12.0,14.0,12.0,338.0,0.8526315789473684,0.5593667546174143,0.28106508875739644,-100.0,-100.0,-100.0,1.2380952380952381,0.17248062015503876,0.0621301775147929,0.9104477611940298,0.5905292479108635,0.19822485207100593,1.1885245901639345,0.1018957345971564,0.3609467455621302,0.631578947368421,0.909967845659164,0.05621301775147929,0.8571428571428571,0.6656346749226006,0.04142011834319527
Mike Scott,PHI,30,80,237,79,1396,61.0,60.0,-100.0,-100.0,-100.0,-100.0,49.0,36.0,85.0,77.0,16.0,19.0,28.0,22.0,239.0,0.9836065573770492,0.2770448548812665,0.25523012552301255,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7346938775510204,0.8579387186629527,0.20502092050209206,0.9058823529411765,0.7938388625592417,0.35564853556485354,1.1875,0.10771704180064309,0.06694560669456066,0.7857142857142857,0.7956656346749226,0.11715481171548117
Miles Bridges,CHA,21,79,225,80,1696,51.0,19.0,0.8,0.8,13.0,13.0,57.0,62.0,217.0,236.0,40.0,37.0,43.0,47.0,421.8,0.37254901960784315,0.9947229551451188,0.1209103840682788,1.0,0.20476190476190476,0.001896633475580844,1.0,0.47674418604651164,0.030820293978188713,1.087719298245614,0.20334261838440112,0.13513513513513514,1.087557603686636,0.31516587677725116,0.5144618302513039,0.925,0.4919614147909968,0.0948316737790422,1.0930232558139534,0.24458204334365324,0.10194404931247036
Miles Plumlee,ATL,30,83,249,18,173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Milos Teodosic,LAC,32,77,196,15,150,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mitchell Creek,MIN,27,78,225,5,47,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Mitchell Robinson,NYK,21,85,240,66,1360,82.0,74.0,-100.0,-100.0,43.0,50.0,57.0,35.0,184.0,168.0,15.0,13.0,12.0,20.0,393.0,0.9024390243902439,0.45382585751978893,0.20865139949109415,-100.0,-100.0,-100.0,1.1627906976744187,0.2441860465116279,0.10941475826972011,0.6140350877192983,0.9442896935933147,0.1450381679389313,0.9130434782608695,0.7772511848341233,0.4681933842239186,0.8666666666666667,0.5836012861736335,0.03816793893129771,1.6666666666666667,0.0030959752321981426,0.030534351145038167
Mo Bamba,ORL,21,84,221,47,766,26.0,31.0,-100.0,-100.0,29.0,32.0,41.0,45.0,52.0,57.0,-100.0,-100.0,-100.0,-100.0,148.0,1.1923076923076923,0.06860158311345646,0.17567567567567569,-100.0,-100.0,-100.0,1.103448275862069,0.32170542635658916,0.19594594594594594,1.0975609756097562,0.18245125348189414,0.27702702702702703,1.0961538461538463,0.2796208530805687,0.35135135135135137,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Monte Morris,DEN,24,75,175,82,1970,34.0,32.0,3.0,3.1,18.0,13.0,36.0,35.0,205.0,191.0,54.0,49.0,48.0,38.0,398.0,0.9411764705882353,0.3627968337730871,0.08542713567839195,1.0333333333333334,0.10476190476190476,0.007537688442211055,0.7222222222222222,0.8643410852713178,0.04522613065326633,0.9722222222222222,0.42896935933147634,0.09045226130653267,0.9317073170731708,0.7393364928909952,0.5150753768844221,0.9074074074074074,0.5273311897106109,0.135678391959799,0.7916666666666666,0.7910216718266254,0.12060301507537688
Montrezl Harrell,LAC,25,80,240,82,2158,87.0,76.0,-100.0,-100.0,67.0,58.0,117.0,112.0,176.0,170.0,13.0,8.0,-100.0,-100.0,460.0,0.8735632183908046,0.5171503957783641,0.1891304347826087,-100.0,-100.0,-100.0,0.8656716417910447,0.7131782945736435,0.14565217391304347,0.9572649572649573,0.46518105849582175,0.2543478260869565,0.9659090909090909,0.6492890995260664,0.3826086956521739,0.6153846153846154,0.9292604501607717,0.02826086956521739,-100.0,-100.0,-100.0
Moritz Wagner,LAL,22,83,245,43,446,21.0,23.0,-100.0,-100.0,-100.0,-100.0,21.0,27.0,81.0,72.0,-100.0,-100.0,-100.0,-100.0,123.0,1.0952380952380953,0.14775725593667546,0.17073170731707318,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2857142857142858,0.055710306406685235,0.17073170731707318,0.8888888888888888,0.8234597156398105,0.6585365853658537,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Myles Turner,IND,23,83,250,74,2119,76.0,64.0,-100.0,-100.0,84.0,73.0,127.0,107.0,146.0,162.0,-100.0,-100.0,-100.0,-100.0,433.0,0.8421052631578947,0.5897097625329816,0.17551963048498845,-100.0,-100.0,-100.0,0.8690476190476191,0.6976744186046512,0.19399538106235567,0.84251968503937,0.7075208913649025,0.29330254041570436,1.1095890410958904,0.24644549763033174,0.3371824480369515,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Naz Mitrou-Long,UTA,25,76,218,14,84,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Nemanja Bjelica,SAC,31,82,234,77,1788,119.0,117.0,-100.0,-100.0,43.0,41.0,73.0,73.0,262.0,223.0,19.0,22.0,31.0,28.0,547.0,0.9831932773109243,0.2796833773087071,0.21755027422303475,-100.0,-100.0,-100.0,0.9534883720930233,0.5697674418604651,0.07861060329067641,1.0,0.3607242339832869,0.13345521023765997,0.851145038167939,0.8909952606635071,0.4789762340036563,1.1578947368421053,0.14790996784565916,0.03473491773308958,0.9032258064516129,0.5696594427244582,0.056672760511883
Nene,HOU,36,83,250,42,546,37.0,25.0,-100.0,-100.0,12.0,11.0,30.0,24.0,32.0,35.0,-100.0,-100.0,-100.0,-100.0,111.0,0.6756756756756757,0.8891820580474934,0.3333333333333333,-100.0,-100.0,-100.0,0.9166666666666666,0.6375968992248062,0.10810810810810811,0.8,0.7785515320334262,0.2702702702702703,1.09375,0.2914691943127962,0.2882882882882883,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Nerlens Noel,OKC,25,83,220,77,1056,59.0,69.0,-100.0,-100.0,25.0,16.0,60.0,65.0,79.0,63.0,-100.0,-100.0,-100.0,-100.0,223.0,1.1694915254237288,0.0870712401055409,0.2645739910313901,-100.0,-100.0,-100.0,0.64,0.9108527131782945,0.11210762331838565,1.0833333333333333,0.2116991643454039,0.26905829596412556,0.7974683544303798,0.9312796208530806,0.3542600896860987,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Nick Young,DEN,34,79,210,4,37,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Nicolas Batum,CHA,30,80,200,75,2354,55.0,41.0,0.2,0.1,12.0,12.0,43.0,53.0,195.0,192.0,76.0,71.0,72.0,63.0,453.2,0.7454545454545455,0.8153034300791556,0.12135922330097088,0.5,0.9714285714285714,0.000441306266548985,1.0,0.47674418604651164,0.0264783759929391,1.2325581395348837,0.07799442896935933,0.09488084730803177,0.9846153846153847,0.6066350710900474,0.43027360988526037,0.9342105263157895,0.4758842443729904,0.1676963812886143,0.875,0.628482972136223,0.1588702559576346
Nik Stauskas,CLE,25,78,205,68,1015,12.0,10.0,-100.0,-100.0,-100.0,-100.0,10.0,10.0,90.0,107.0,33.0,26.0,38.0,33.0,183.0,0.8333333333333334,0.6068601583113457,0.06557377049180328,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.3607242339832869,0.0546448087431694,1.1888888888888889,0.0995260663507109,0.4918032786885246,0.7878787878787878,0.7427652733118971,0.18032786885245902,0.868421052631579,0.6408668730650154,0.20765027322404372
